user_id,movie_id,predicted_rating
294,814,5.0
294,1122,5.0
294,1189,5.0
294,1201,5.0
294,1293,5.0
294,1536,5.0
294,1599,5.0
294,1653,5.0
294,1467,4.999999999999999
295,814,5.0
295,1122,5.0
295,1201,5.0
295,1463,5.0
295,1467,5.0
295,1500,5.0
295,1536,5.0
295,1599,5.0
295,1653,5.0
295,1656,5.0
296,1467,5.000000000000001
296,814,5.0
296,1122,5.0
296,1201,5.0
296,1293,5.0
296,1500,5.0
296,1536,5.0
296,1599,5.0
296,1653,5.0
296,1189,4.999999999999999
297,814,5.0
297,1122,5.0
297,1201,5.0
297,1293,5.0
297,1467,5.0
297,1500,5.0
297,1536,5.0
297,1599,5.0
297,1653,5.0
297,1189,4.999999999999999
298,1293,5.000000000000001
298,814,5.0
298,1122,5.0
298,1189,5.0
298,1201,5.0
298,1467,5.0
298,1500,5.0
298,1536,5.0
298,1599,5.0
298,1653,5.0
299,814,5.0
299,1122,5.0
299,1189,5.0
299,1201,5.0
299,1293,5.0
299,1467,5.0
299,1500,5.0
299,1536,5.0
299,1599,5.0
299,1653,5.0
300,814,5.0
300,1189,5.0
300,1201,5.0
300,1500,5.0
300,1536,5.0
300,1599,5.0
300,1293,4.999999999999999
300,1467,4.999999999999999
300,1594,4.672867069253378
300,64,4.539354033158936
301,814,5.0
301,1122,5.0
301,1201,5.0
301,1293,5.0
301,1467,5.0
301,1500,5.0
301,1536,5.0
301,1599,5.0
301,1653,5.0
301,1189,4.999999999999999
302,1189,5.000000000000001
302,1467,5.000000000000001
302,814,5.0
302,1293,5.0
302,1599,5.0
302,1653,5.0
302,1201,4.999999999999999
302,1500,4.999999999999999
302,1594,4.629606348495714
302,1612,4.6260509461468935
303,1189,5.000000000000001
303,1467,5.000000000000001
303,814,5.0
303,1122,5.0
303,1201,5.0
303,1293,5.0
303,1500,5.0
303,1536,5.0
303,1599,5.0
303,1653,5.0
304,1189,5.000000000000001
304,1293,5.000000000000001
304,814,5.0
304,1122,5.0
304,1467,5.0
304,1500,5.0
304,1536,5.0
304,1599,5.0
304,1653,5.0
304,1201,4.999999999999999
305,814,5.0
305,1122,5.0
305,1189,5.0
305,1201,5.0
305,1293,5.0
305,1467,5.0
305,1500,5.0
305,1536,5.0
305,1599,5.0
305,1653,5.0
306,814,5.0
306,1122,5.0
306,1189,5.0
306,1201,5.0
306,1467,5.0
306,1500,5.0
306,1536,5.0
306,1599,5.0
306,1653,5.0
306,1293,4.999999999999999
307,814,5.0
307,1122,5.0
307,1293,5.0
307,1500,5.0
307,1536,5.0
307,1599,5.0
307,1653,5.0
307,1189,4.999999999999999
307,1201,4.999999999999999
307,1467,4.999999999999999
308,1201,5.000000000000001
308,814,5.0
308,1122,5.0
308,1189,5.0
308,1293,5.0
308,1500,5.0
308,1536,5.0
308,1599,5.0
308,1653,5.0
308,1467,4.999999999999999
309,1189,5.000000000000001
309,1293,5.000000000000001
309,814,5.0
309,1122,5.0
309,1201,5.0
309,1467,5.0
309,1500,5.0
309,1536,5.0
309,1599,5.0
309,1653,5.0
310,1189,5.000000000000001
310,814,5.0
310,1122,5.0
310,1201,5.0
310,1293,5.0
310,1467,5.0
310,1536,5.0
310,1599,5.0
310,1653,5.0
310,1656,5.0
311,1293,5.000000000000001
311,814,5.0
311,1122,5.0
311,1189,5.0
311,1201,5.0
311,1467,5.0
311,1500,5.0
311,1536,5.0
311,1599,5.0
311,1653,5.0
312,1293,5.000000000000001
312,814,5.0
312,1122,5.0
312,1189,5.0
312,1201,5.0
312,1467,5.0
312,1500,5.0
312,1536,5.0
312,1599,5.0
312,1653,5.0
313,814,5.0
313,1122,5.0
313,1189,5.0
313,1201,5.0
313,1293,5.0
313,1467,5.0
313,1500,5.0
313,1536,5.0
313,1599,5.0
313,1653,5.0
314,814,5.0
314,1122,5.0
314,1189,5.0
314,1201,5.0
314,1293,5.0
314,1467,5.0
314,1500,5.0
314,1536,5.0
314,1599,5.0
314,1653,5.0
315,814,5.0
315,1122,5.0
315,1189,5.0
315,1201,5.0
315,1293,5.0
315,1500,5.0
315,1536,5.0
315,1599,5.0
315,1653,5.0
315,1467,4.999999999999999
316,814,5.0
316,1122,5.0
316,1189,5.0
316,1201,5.0
316,1293,5.0
316,1467,5.0
316,1500,5.0
316,1536,5.0
316,1599,5.0
316,1653,5.0
317,1293,5.000000000000001
317,1467,5.000000000000001
317,814,5.0
317,1189,5.0
317,1201,5.0
317,1500,5.0
317,1599,5.0
317,1594,4.632571421142105
317,1612,4.594158656266362
317,1449,4.527056252548486
318,814,5.0
318,1122,5.0
318,1189,5.0
318,1201,5.0
318,1293,5.0
318,1467,5.0
318,1500,5.0
318,1536,5.0
318,1599,5.0
318,1653,5.0
319,814,5.0
319,1122,5.0
319,1189,5.0
319,1201,5.0
319,1293,5.0
319,1467,5.0
319,1491,5.0
319,1500,5.0
319,1536,5.0
319,1599,5.0
320,814,5.0
320,1122,5.0
320,1201,5.0
320,1293,5.0
320,1467,5.0
320,1500,5.0
320,1536,5.0
320,1599,5.0
320,1653,5.0
320,1189,4.999999999999999
321,1189,5.000000000000001
321,1293,5.000000000000001
321,1599,5.000000000000001
321,814,5.0
321,1122,5.0
321,1201,5.0
321,1467,5.0
321,1500,5.0
321,1536,5.0
321,1653,5.0
322,814,5.0
322,1122,5.0
322,1189,5.0
322,1201,5.0
322,1293,5.0
322,1500,5.0
322,1536,5.0
322,1599,5.0
322,1653,5.0
322,1467,4.999999999999999
323,814,5.0
323,1189,5.0
323,1201,5.0
323,1293,5.0
323,1467,5.0
323,1500,5.0
323,1536,5.0
323,1599,5.0
323,1653,5.0
323,1122,4.999999999999999
324,814,5.0
324,1122,5.0
324,1189,5.0
324,1201,5.0
324,1467,5.0
324,1500,5.0
324,1536,5.0
324,1599,5.0
324,1653,5.0
324,1293,4.999999999999999
325,1189,5.000000000000001
325,814,5.0
325,1122,5.0
325,1201,5.0
325,1293,5.0
325,1467,5.0
325,1500,5.0
325,1536,5.0
325,1599,5.0
325,1653,5.0
326,1467,5.000000000000001
326,814,5.0
326,1122,5.0
326,1189,5.0
326,1201,5.0
326,1463,5.0
326,1536,5.0
326,1599,5.0
326,1653,5.0
326,1656,5.0
327,814,5.000000000000001
327,1500,5.000000000000001
327,1122,5.0
327,1189,5.0
327,1201,5.0
327,1293,5.0
327,1467,5.0
327,1536,5.0
327,1599,5.0
327,1653,5.0
328,1500,5.000000000000001
328,814,5.0
328,1122,5.0
328,1189,5.0
328,1201,5.0
328,1467,5.0
328,1536,5.0
328,1599,5.0
328,1653,5.0
328,1293,4.999999999999999
329,814,5.0
329,1122,5.0
329,1189,5.0
329,1201,5.0
329,1293,5.0
329,1467,5.0
329,1500,5.0
329,1536,5.0
329,1599,5.0
329,1653,5.0
330,1653,5.000000000000001
330,814,5.0
330,1122,5.0
330,1189,5.0
330,1201,5.0
330,1293,5.0
330,1467,5.0
330,1500,5.0
330,1536,5.0
330,1599,5.0
331,1189,5.000000000000001
331,814,5.0
331,1122,5.0
331,1201,5.0
331,1293,5.0
331,1500,5.0
331,1536,5.0
331,1599,5.0
331,1653,5.0
331,1467,4.999999999999999
332,1500,5.000000000000001
332,814,5.0
332,1122,5.0
332,1189,5.0
332,1201,5.0
332,1293,5.0
332,1467,5.0
332,1536,5.0
332,1599,5.0
332,1653,5.0
333,814,5.0
333,1122,5.0
333,1189,5.0
333,1201,5.0
333,1467,5.0
333,1500,5.0
333,1536,5.0
333,1599,5.0
333,1653,5.0
333,1293,4.999999999999998
334,1122,5.000000000000001
334,1500,5.000000000000001
334,814,5.0
334,1189,5.0
334,1201,5.0
334,1536,5.0
334,1599,5.0
334,1653,5.0
334,1293,4.999999999999999
334,1467,4.999999999999999
335,814,5.0
335,1189,5.0
335,1201,5.0
335,1293,5.0
335,1500,5.0
335,1536,5.0
335,1599,5.0
335,1653,5.0
335,1467,4.999999999999999
335,1594,4.547209008423819
336,1467,5.000000000000001
336,1500,5.000000000000001
336,814,5.0
336,1122,5.0
336,1201,5.0
336,1536,5.0
336,1599,5.0
336,1656,5.0
336,1189,4.999999999999999
336,1293,4.999999999999999
337,1293,5.000000000000001
337,814,5.0
337,1122,5.0
337,1189,5.0
337,1201,5.0
337,1463,5.0
337,1467,5.0
337,1500,5.0
337,1536,5.0
337,1599,5.0
338,1189,5.000000000000001
338,814,5.0
338,1122,5.0
338,1201,5.0
338,1293,5.0
338,1467,5.0
338,1536,5.0
338,1599,5.0
338,1653,5.0
338,1500,4.999999999999999
339,1500,5.000000000000001
339,1536,5.000000000000001
339,814,5.0
339,1122,5.0
339,1201,5.0
339,1293,5.0
339,1467,5.0
339,1653,5.0
339,1189,4.999999999999999
339,1599,4.999999999999999
340,814,5.0
340,1122,5.0
340,1189,5.0
340,1201,5.0
340,1463,5.0
340,1500,5.0
340,1536,5.0
340,1599,5.0
340,1656,5.0
340,1467,4.999999999999999
341,1293,5.000000000000001
341,814,5.0
341,1189,5.0
341,1201,5.0
341,1500,5.0
341,1599,5.0
341,1467,4.999999999999999
341,1125,4.830743123564209
341,1612,4.728396106907713
341,868,4.697517065134145
342,814,5.0
342,1122,5.0
342,1189,5.0
342,1201,5.0
342,1293,5.0
342,1467,5.0
342,1500,5.0
342,1536,5.0
342,1599,5.0
342,1653,5.0
343,814,5.0
343,1122,5.0
343,1189,5.0
343,1201,5.0
343,1293,5.0
343,1536,5.0
343,1599,5.0
343,1653,5.0
343,1467,4.999999999999999
343,1500,4.999999999999999
344,814,5.0
344,1122,5.0
344,1189,5.0
344,1201,5.0
344,1293,5.0
344,1467,5.0
344,1500,5.0
344,1536,5.0
344,1599,5.0
344,1653,5.0
345,814,5.0
345,1122,5.0
345,1201,5.0
345,1293,5.0
345,1500,5.0
345,1536,5.0
345,1599,5.0
345,1653,5.0
345,1189,4.999999999999999
345,1467,4.999999999999999
346,1467,5.000000000000001
346,814,5.0
346,1122,5.0
346,1189,5.0
346,1201,5.0
346,1500,5.0
346,1536,5.0
346,1599,5.0
346,1653,5.0
346,1293,4.999999999999999
347,814,5.0
347,1122,5.0
347,1189,5.0
347,1201,5.0
347,1293,5.0
347,1467,5.0
347,1500,5.0
347,1536,5.0
347,1599,5.0
347,1653,5.0
348,1500,5.000000000000001
348,814,5.0
348,1122,5.0
348,1201,5.0
348,1293,5.0
348,1467,5.0
348,1536,5.0
348,1599,5.0
348,1189,4.999999999999999
348,1594,4.608319184830527
349,814,5.000000000000001
349,1122,5.0
349,1189,5.0
349,1201,5.0
349,1293,5.0
349,1467,5.0
349,1500,5.0
349,1536,5.0
349,1599,5.0
349,1656,5.0
350,814,5.0
350,1122,5.0
350,1189,5.0
350,1201,5.0
350,1293,5.0
350,1500,5.0
350,1536,5.0
350,1599,5.0
350,1653,5.0
350,1467,4.999999999999999
351,1189,5.000000000000001
351,814,5.0
351,1122,5.0
351,1201,5.0
351,1293,5.0
351,1467,5.0
351,1500,5.0
351,1536,5.0
351,1599,5.0
351,1653,5.0
352,814,5.0
352,1122,5.0
352,1189,5.0
352,1201,5.0
352,1467,5.0
352,1500,5.0
352,1599,5.0
352,1653,5.0
352,1293,4.999999999999999
352,1536,4.999999999999999
353,814,5.0
353,1122,5.0
353,1189,5.0
353,1201,5.0
353,1293,5.0
353,1500,5.0
353,1536,5.0
353,1599,5.0
353,1653,5.0
353,1467,4.999999999999999
354,814,5.0
354,1122,5.0
354,1189,5.0
354,1201,5.0
354,1293,5.0
354,1467,5.0
354,1500,5.0
354,1536,5.0
354,1599,5.0
354,1653,5.0
355,814,5.0
355,1122,5.0
355,1189,5.0
355,1201,5.0
355,1500,5.0
355,1536,5.0
355,1599,5.0
355,1293,4.999999999999999
355,1467,4.999999999999999
355,1653,4.999999999999999
356,814,5.0
356,1122,5.0
356,1189,5.0
356,1201,5.0
356,1293,5.0
356,1467,5.0
356,1500,5.0
356,1536,5.0
356,1599,5.0
356,1653,5.0
357,814,5.0
357,1122,5.0
357,1189,5.0
357,1201,5.0
357,1293,5.0
357,1306,5.0
357,1467,5.0
357,1536,5.0
357,1599,5.0
357,1653,5.0
358,814,5.0
358,1122,5.0
358,1189,5.0
358,1201,5.0
358,1467,5.0
358,1500,5.0
358,1536,5.0
358,1599,5.0
358,1653,5.0
358,1656,5.0
359,1293,5.000000000000001
359,814,5.0
359,1122,5.0
359,1189,5.0
359,1201,5.0
359,1467,5.0
359,1536,5.0
359,1599,5.0
359,1653,5.0
359,1500,4.999999999999999
360,1536,5.000000000000001
360,814,5.0
360,1122,5.0
360,1189,5.0
360,1201,5.0
360,1293,5.0
360,1467,5.0
360,1500,5.0
360,1599,5.0
360,1653,5.0
361,1293,5.000000000000001
361,814,5.0
361,1122,5.0
361,1189,5.0
361,1201,5.0
361,1467,5.0
361,1500,5.0
361,1536,5.0
361,1599,5.0
361,1653,5.0
362,814,5.0
362,1189,5.0
362,1201,5.0
362,1293,5.0
362,1467,5.0
362,1536,5.0
362,1599,5.0
362,1500,4.999999999999999
362,1653,4.999999999999999
362,1594,4.545965678232422
363,1293,5.000000000000001
363,814,5.0
363,1122,5.0
363,1201,5.0
363,1467,5.0
363,1500,5.0
363,1536,5.0
363,1599,5.0
363,1653,5.0
363,1189,4.999999999999999
364,1189,5.000000000000001
364,1293,5.000000000000001
364,814,5.0
364,1122,5.0
364,1201,5.0
364,1467,5.0
364,1500,5.0
364,1536,5.0
364,1599,5.0
364,1653,5.0
365,1467,5.000000000000001
365,814,5.0
365,1122,5.0
365,1201,5.0
365,1293,5.0
365,1500,5.0
365,1536,5.0
365,1599,5.0
365,1653,5.0
365,1189,4.999999999999999
366,814,5.0
366,1122,5.0
366,1189,5.0
366,1201,5.0
366,1293,5.0
366,1467,5.0
366,1536,5.0
366,1599,5.0
366,1656,5.0
366,1500,4.999999999999999
367,814,5.0
367,1122,5.0
367,1189,5.0
367,1293,5.0
367,1467,5.0
367,1500,5.0
367,1536,5.0
367,1599,5.0
367,1653,5.0
367,1201,4.999999999999999
368,814,5.0
368,1122,5.0
368,1189,5.0
368,1293,5.0
368,1467,5.0
368,1500,5.0
368,1536,5.0
368,1599,5.0
368,1201,4.999999999999999
368,1367,4.634417939001068
369,1293,5.000000000000001
369,814,5.0
369,1122,5.0
369,1189,5.0
369,1201,5.0
369,1467,5.0
369,1500,5.0
369,1536,5.0
369,1599,5.0
369,1653,5.0
370,1500,5.000000000000001
370,1653,5.000000000000001
370,814,5.0
370,1122,5.0
370,1201,5.0
370,1293,5.0
370,1467,5.0
370,1536,5.0
370,1599,5.0
370,1189,4.999999999999999
371,814,5.0
371,1122,5.0
371,1189,5.0
371,1201,5.0
371,1463,5.0
371,1467,5.0
371,1536,5.0
371,1599,5.0
371,1656,5.0
371,1500,4.999999999999999
372,1189,5.000000000000001
372,1293,5.000000000000001
372,814,5.0
372,1122,5.0
372,1201,5.0
372,1467,5.0
372,1500,5.0
372,1536,5.0
372,1599,5.0
372,1653,5.0
373,1122,5.000000000000001
373,1500,5.000000000000001
373,814,5.0
373,1189,5.0
373,1201,5.0
373,1293,5.0
373,1467,5.0
373,1536,5.0
373,1599,5.0
373,1653,4.999999999999999
374,1500,5.000000000000001
374,1536,5.000000000000001
374,814,5.0
374,1122,5.0
374,1189,5.0
374,1201,5.0
374,1293,5.0
374,1599,5.0
374,1653,5.0
374,1467,4.999999999999999
375,1293,5.000000000000001
375,814,5.0
375,1122,5.0
375,1189,5.0
375,1201,5.0
375,1467,5.0
375,1500,5.0
375,1536,5.0
375,1599,5.0
375,1594,4.550222749200409
376,814,5.0
376,1122,5.0
376,1189,5.0
376,1201,5.0
376,1293,5.0
376,1467,5.0
376,1500,5.0
376,1536,5.0
376,1599,5.0
376,1653,5.0
377,814,5.0
377,1122,5.0
377,1189,5.0
377,1201,5.0
377,1293,5.0
377,1467,5.0
377,1500,5.0
377,1536,5.0
377,1599,5.0
377,1653,5.0
378,1293,5.000000000000001
378,814,5.0
378,1122,5.0
378,1189,5.0
378,1201,5.0
378,1467,5.0
378,1500,5.0
378,1536,5.0
378,1599,5.0
378,1653,5.0
379,1599,5.000000000000001
379,814,5.0
379,1122,5.0
379,1189,5.0
379,1201,5.0
379,1467,5.0
379,1500,5.0
379,1536,5.0
379,1653,5.0
379,1293,4.999999999999999
380,1189,5.000000000000001
380,1467,5.000000000000001
380,814,5.0
380,1122,5.0
380,1201,5.0
380,1293,5.0
380,1500,5.0
380,1536,5.0
380,1599,5.0
380,1653,5.0
381,1293,5.000000000000001
381,814,5.0
381,1122,5.0
381,1189,5.0
381,1201,5.0
381,1467,5.0
381,1500,5.0
381,1536,5.0
381,1599,5.0
381,1653,5.0
382,814,5.0
382,1122,5.0
382,1189,5.0
382,1201,5.0
382,1293,5.0
382,1467,5.0
382,1500,5.0
382,1536,5.0
382,1599,5.0
382,1653,5.0
383,814,5.0
383,1122,5.0
383,1189,5.0
383,1201,5.0
383,1293,5.0
383,1467,5.0
383,1500,5.0
383,1536,5.0
383,1599,5.0
383,1653,5.0
384,1467,5.000000000000001
384,814,5.0
384,1122,5.0
384,1201,5.0
384,1293,5.0
384,1500,5.0
384,1536,5.0
384,1599,5.0
384,1653,5.0
384,1189,4.999999999999999
385,814,5.0
385,1122,5.0
385,1189,5.0
385,1201,5.0
385,1293,5.0
385,1467,5.0
385,1500,5.0
385,1599,5.0
385,1653,5.0
385,1656,4.764866218950091
386,1467,5.000000000000001
386,1536,5.000000000000001
386,814,5.0
386,1122,5.0
386,1189,5.0
386,1201,5.0
386,1293,5.0
386,1599,5.0
386,1656,5.0
386,1500,4.999999999999999
387,1500,5.000000000000001
387,814,5.0
387,1122,5.0
387,1189,5.0
387,1201,5.0
387,1293,5.0
387,1467,5.0
387,1536,5.0
387,1599,5.0
387,1653,5.0
388,1500,5.000000000000001
388,814,5.0
388,1122,5.0
388,1189,5.0
388,1201,5.0
388,1293,5.0
388,1467,5.0
388,1536,5.0
388,1599,5.0
388,1653,5.0
389,1500,5.000000000000001
389,814,5.0
389,1122,5.0
389,1189,5.0
389,1201,5.0
389,1293,5.0
389,1467,5.0
389,1536,5.0
389,1599,5.0
389,1653,5.0
390,1293,5.000000000000001
390,1467,5.000000000000001
390,1653,5.000000000000001
390,814,5.0
390,1122,5.0
390,1189,5.0
390,1201,5.0
390,1500,5.0
390,1536,5.0
390,1599,5.0
391,1122,5.000000000000001
391,1293,5.000000000000001
391,1467,5.000000000000001
391,814,5.0
391,1189,5.0
391,1201,5.0
391,1500,5.0
391,1536,5.0
391,1599,5.0
391,1653,5.0
392,814,5.0
392,1122,5.0
392,1189,5.0
392,1201,5.0
392,1293,5.0
392,1467,5.0
392,1500,5.0
392,1536,5.0
392,1599,5.0
392,1653,5.0
393,1500,5.000000000000001
393,814,5.0
393,1122,5.0
393,1189,5.0
393,1201,5.0
393,1293,5.0
393,1467,5.0
393,1536,5.0
393,1599,5.0
393,1653,5.0
394,1293,5.000000000000001
394,814,5.0
394,1122,5.0
394,1189,5.0
394,1201,5.0
394,1467,5.0
394,1500,5.0
394,1536,5.0
394,1599,5.0
394,1656,4.824602021517894
395,814,5.0
395,1122,5.0
395,1201,5.0
395,1467,5.0
395,1500,5.0
395,1536,5.0
395,1599,5.0
395,1653,5.0
395,1189,4.999999999999999
395,1293,4.999999999999999
396,814,5.0
396,1122,5.0
396,1189,5.0
396,1201,5.0
396,1293,5.0
396,1467,5.0
396,1500,5.0
396,1536,5.0
396,1599,5.0
396,851,4.616025336381335
397,1467,5.000000000000001
397,814,5.0
397,1122,5.0
397,1189,5.0
397,1201,5.0
397,1293,5.0
397,1500,5.0
397,1536,5.0
397,1599,5.0
397,1653,5.0
398,814,5.000000000000001
398,1293,5.000000000000001
398,1467,5.000000000000001
398,1122,5.0
398,1189,5.0
398,1201,5.0
398,1500,5.0
398,1536,5.0
398,1599,5.0
398,1617,5.0
399,1500,5.000000000000001
399,1536,5.000000000000001
399,814,5.0
399,1122,5.0
399,1189,5.0
399,1201,5.0
399,1293,5.0
399,1467,5.0
399,1599,5.0
399,1653,5.0
400,814,5.0
400,1122,5.0
400,1189,5.0
400,1201,5.0
400,1293,5.0
400,1467,5.0
400,1500,5.0
400,1536,5.0
400,1599,5.0
400,1653,5.0
401,1500,5.000000000000001
401,814,5.0
401,1122,5.0
401,1189,5.0
401,1201,5.0
401,1293,5.0
401,1467,5.0
401,1536,5.0
401,1599,5.0
401,1653,5.0
402,1500,5.000000000000001
402,814,5.0
402,1122,5.0
402,1189,5.0
402,1201,5.0
402,1293,5.0
402,1467,5.0
402,1536,5.0
402,1599,5.0
402,1653,5.0
403,1293,5.000000000000001
403,1653,5.000000000000001
403,814,5.0
403,1122,5.0
403,1189,5.0
403,1201,5.0
403,1467,5.0
403,1500,5.0
403,1536,5.0
403,1599,5.0
404,814,5.0
404,1122,5.0
404,1189,5.0
404,1201,5.0
404,1293,5.0
404,1467,5.0
404,1500,5.0
404,1536,5.0
404,1599,5.0
404,1653,5.0
405,1500,5.000000000000001
405,814,5.0
405,1122,5.0
405,1189,5.0
405,1201,5.0
405,1293,5.0
405,1467,5.0
405,1536,5.0
405,1653,5.0
405,1599,4.999999999999999
406,1293,5.000000000000001
406,1467,5.000000000000001
406,814,5.0
406,1122,5.0
406,1189,5.0
406,1201,5.0
406,1500,5.0
406,1536,5.0
406,1599,5.0
406,1653,5.0
407,1189,5.000000000000001
407,814,5.0
407,1122,5.0
407,1201,5.0
407,1293,5.0
407,1467,5.0
407,1500,5.0
407,1536,5.0
407,1599,5.0
407,1653,5.0
408,1500,5.000000000000001
408,814,5.0
408,1122,5.0
408,1189,5.0
408,1293,5.0
408,1467,5.0
408,1536,5.0
408,1599,5.0
408,1653,5.0
408,1201,4.999999999999999
409,1122,5.000000000000001
409,814,5.0
409,1189,5.0
409,1201,5.0
409,1293,5.0
409,1467,5.0
409,1536,5.0
409,1599,5.0
409,1653,5.0
409,1500,4.999999999999999
410,814,5.0
410,1122,5.0
410,1189,5.0
410,1201,5.0
410,1467,5.0
410,1536,5.0
410,1599,5.0
410,1653,5.0
410,1293,4.999999999999999
410,1500,4.999999999999999
411,1467,5.000000000000001
411,814,5.0
411,1122,5.0
411,1189,5.0
411,1201,5.0
411,1293,5.0
411,1500,5.0
411,1536,5.0
411,1599,5.0
411,1653,5.0
412,1122,5.000000000000001
412,1467,5.000000000000001
412,814,5.0
412,1189,5.0
412,1201,5.0
412,1293,5.0
412,1536,5.0
412,1599,5.0
412,1653,5.0
412,1500,4.999999999999999
413,814,5.0
413,1122,5.0
413,1189,5.0
413,1201,5.0
413,1293,5.0
413,1467,5.0
413,1500,5.0
413,1536,5.0
413,1599,5.0
413,1653,5.0
414,1467,5.000000000000001
414,814,5.0
414,1122,5.0
414,1189,5.0
414,1201,5.0
414,1293,5.0
414,1500,5.0
414,1536,5.0
414,1599,5.0
414,1653,5.0
415,814,5.0
415,1122,5.0
415,1189,5.0
415,1201,5.0
415,1467,5.0
415,1500,5.0
415,1536,5.0
415,1599,5.0
415,1653,5.0
415,1293,4.999999999999999
416,1293,5.000000000000001
416,814,5.0
416,1122,5.0
416,1201,5.0
416,1467,5.0
416,1500,5.0
416,1536,5.0
416,1599,5.0
416,1653,5.0
416,1449,4.56744484783875
417,1293,5.000000000000001
417,814,5.0
417,1122,5.0
417,1189,5.0
417,1201,5.0
417,1467,5.0
417,1536,5.0
417,1599,5.0
417,1653,5.0
417,1500,4.999999999999999
418,1500,5.000000000000001
418,814,5.0
418,1122,5.0
418,1189,5.0
418,1201,5.0
418,1293,5.0
418,1467,5.0
418,1536,5.0
418,1599,5.0
418,1653,5.0
419,814,5.0
419,1122,5.0
419,1189,5.0
419,1201,5.0
419,1293,5.0
419,1467,5.0
419,1500,5.0
419,1536,5.0
419,1599,5.0
419,1653,4.999999999999999
420,814,5.0
420,1122,5.0
420,1201,5.0
420,1293,5.0
420,1467,5.0
420,1500,5.0
420,1536,5.0
420,1599,5.0
420,1653,5.0
420,1189,4.999999999999999
421,814,5.0
421,1122,5.0
421,1189,5.0
421,1201,5.0
421,1467,5.0
421,1500,5.0
421,1536,5.0
421,1599,5.0
421,1653,5.0
421,1293,4.999999999999999
422,1500,5.000000000000001
422,814,5.0
422,1122,5.0
422,1189,5.0
422,1201,5.0
422,1293,5.0
422,1467,5.0
422,1536,5.0
422,1599,5.0
422,1653,5.0
423,1189,5.000000000000001
423,1293,5.000000000000001
423,1467,5.000000000000001
423,814,5.0
423,1122,5.0
423,1201,5.0
423,1500,5.0
423,1536,5.0
423,1599,5.0
423,1653,5.0
424,814,5.0
424,1201,5.0
424,1467,5.0
424,1500,5.0
424,1536,5.0
424,1599,5.0
424,1653,5.0
424,1122,4.999999999999999
424,1189,4.999999999999999
424,1293,4.999999999999999
425,1122,5.0
425,1201,5.0
425,1467,5.0
425,1500,5.0
425,1536,5.0
425,1599,5.0
425,1653,5.0
425,814,4.999999999999999
425,1189,4.999999999999999
425,1293,4.999999999999999
426,814,5.0
426,1122,5.0
426,1201,5.0
426,1467,5.0
426,1500,5.0
426,1536,5.0
426,1599,5.0
426,1653,5.0
426,1656,5.0
426,1189,4.999999999999999
427,814,5.0
427,1122,5.0
427,1189,5.0
427,1201,5.0
427,1293,5.0
427,1467,5.0
427,1500,5.0
427,1536,5.0
427,1599,5.0
427,1653,5.0
428,1189,5.000000000000001
428,1599,5.000000000000001
428,814,5.0
428,1122,5.0
428,1201,5.0
428,1293,5.0
428,1500,5.0
428,1536,5.0
428,1653,5.0
428,1467,4.999999999999999
429,1467,5.000000000000001
429,814,5.0
429,1122,5.0
429,1189,5.0
429,1201,5.0
429,1293,5.0
429,1500,5.0
429,1536,5.0
429,1599,5.0
429,1653,5.0
430,1293,5.000000000000001
430,1467,5.000000000000001
430,814,5.0
430,1122,5.0
430,1189,5.0
430,1201,5.0
430,1500,5.0
430,1536,5.0
430,1599,5.0
430,1653,5.0
431,814,5.0
431,1122,5.0
431,1201,5.0
431,1293,5.0
431,1467,5.0
431,1500,5.0
431,1536,5.0
431,1599,5.0
431,1653,5.0
431,1189,4.999999999999999
432,1500,5.000000000000001
432,814,5.0
432,1122,5.0
432,1201,5.0
432,1293,5.0
432,1467,5.0
432,1536,5.0
432,1599,5.0
432,1653,5.0
432,1189,4.999999999999999
433,1467,5.000000000000001
433,1653,5.000000000000001
433,814,5.0
433,1122,5.0
433,1201,5.0
433,1500,5.0
433,1536,5.0
433,1599,5.0
433,1189,4.999999999999999
433,1293,4.999999999999999
434,814,5.0
434,1122,5.0
434,1189,5.0
434,1201,5.0
434,1293,5.0
434,1467,5.0
434,1500,5.0
434,1536,5.0
434,1599,5.0
434,1653,5.0
435,814,5.0
435,1122,5.0
435,1189,5.0
435,1201,5.0
435,1293,5.0
435,1467,5.0
435,1536,5.0
435,1599,5.0
435,1653,5.0
435,1500,4.999999999999999
436,1189,5.000000000000001
436,1293,5.000000000000001
436,1500,5.000000000000001
436,814,5.0
436,1122,5.0
436,1467,5.0
436,1536,5.0
436,1599,5.0
436,1653,5.0
436,1201,4.999999999999999
437,814,5.0
437,1122,5.0
437,1189,5.0
437,1201,5.0
437,1293,5.0
437,1467,5.0
437,1500,5.0
437,1536,5.0
437,1653,5.0
437,1656,4.9536233570603265
438,1500,5.000000000000001
438,814,5.0
438,1122,5.0
438,1189,5.0
438,1201,5.0
438,1293,5.0
438,1467,5.0
438,1536,5.0
438,1653,5.0
438,1599,4.999999999999999
439,1500,5.000000000000001
439,814,5.0
439,1122,5.0
439,1201,5.0
439,1536,5.0
439,1599,5.0
439,1653,5.0
439,1189,4.999999999999999
439,1293,4.999999999999999
439,1467,4.999999999999999
440,1293,5.000000000000001
440,1500,5.000000000000001
440,814,5.0
440,1122,5.0
440,1189,5.0
440,1201,5.0
440,1467,5.0
440,1536,5.0
440,1599,5.0
